Segment_id,latitude,longitude,location,dist_from_start,dist_from_end
50,30.740667,76.137316,National Highway 1   Ludhiana Punjab India,20.049540731529245,237.66814688444302
51,30.739273,76.14144,NH 44   Ludhiana Punjab India,20.473627486912235,237.2440601290601
52,30.737631,76.145298,NH 1   Ludhiana Punjab India,20.885498002909568,236.8321896130627
53,30.736047,76.149013,NH 44   Ludhiana Punjab India,21.282247835035875,236.4354397809364
54,30.734333000000003,76.153227,NH 44   Ludhiana Punjab India,21.72831001773108,235.9893775982412
55,30.732544,76.157342,"Srinagar - Kanyakumari Hwy, Punjab 141417, India",22.169494560368577,235.5481930556037
56,30.730736,76.161564,NH1   Ludhiana Punjab India,22.620794388952106,235.0968932270202
57,30.728949,76.16574200000002,NH 1   Ludhiana Punjab India,23.067291384293647,234.65039623167863
58,30.727313,76.1696,NH 44   Ludhiana Punjab India,23.478903547279398,234.2387840686929
59,30.725602000000002,76.173733,National Highway 1   Ludhiana Punjab India,23.917848329503737,233.79983928646854
60,30.72386,76.177849,NH1   Ludhiana Punjab India,24.35683278116789,233.36085483480443
61,30.721987,76.182356,NH 44   Ludhiana Punjab India,24.835856363565803,232.8818312524065
62,30.720018,76.186764,NH 1  Libra Ludhiana Punjab India,25.311153529886518,232.4065340860857
63,30.71844,76.19072,"Srinagar - Kanyakumari Hwy, Punjab 141417, India",25.728506935289694,231.9891806806826
64,30.716593,76.195084,National Highway 1   Ludhiana Punjab India,26.193971164748746,231.5237164512236
65,30.714731,76.199324,NH 44   Ludhiana Punjab India,26.649557160444388,231.06813045552792
66,30.712964000000003,76.203556,NH 44  Khanna Ludhiana Punjab India,27.09978545132505,230.6179021646473
67,30.711149,76.207564,National Highway 1   Ludhiana Punjab India,27.533246670205056,230.18444094576716
68,30.709272384643555,76.21153259277344,"Jammu - Delhi Road, Bhattian, Khanna, Punjab 141401, India",27.96661204895519,229.7510755670171
69,30.707387924194336,76.2157211303711,"Vijan tower, Near Jarg Chowk, Grand Trunk Rd, Khanna, Punjab 141401, India",28.418980704921445,229.29870691105089
70,30.705501556396484,76.21984100341797,"Near Gurdwara Shree Kalgidhar sahib ji, G.T. Road, Khanna, Punjab 141401, India",28.865631283572988,228.85205633239934
71,30.703521999999996,76.2244,1  Khanna Ludhiana Punjab India,29.354411270500627,228.3632763454717
72,30.70144271850586,76.22870635986328,"Jammu - Delhi Road, Billanwali Chhapary, Pratap Colony, Khanna, Punjab 141401, India",29.826993245759486,227.89069437021286
73,30.699158,76.23254200000002,1  Khanna Ludhiana Punjab India,30.273294762572704,227.4443928533996
74,30.696807,76.23619599999998,1  Khanna Ludhiana Punjab India,30.70973664630605,227.00795096966635
75,30.694678000000003,76.239964,National Highway 1  Khanna Ludhiana Punjab India,31.14104788251211,226.57663973346013
76,30.692889,76.24299599999998,National Highway 1  Khanna Ludhiana Punjab India,31.492788830688824,226.2248987852835
77,30.69065284729004,76.2468490600586,"Jammu - Delhi Road, Bulepur Village, Khanna, Punjab 141401, India",31.93746795786083,225.7802196581115
78,30.688371000000004,76.25060400000002,Machhiwara - Rahon Hwy  Khanna Ludhiana Punjab India,32.377275196682696,225.34041241928963
79,30.685921999999998,76.254711,Bank Colony  Khanna Ludhiana Punjab India,32.85536125211521,224.86232636385708
80,30.683953000000002,76.258178,NH 1  Khanna Ludhiana Punjab India,33.252860794351285,224.46482682162102
81,30.68173828125,76.2618896484375,"Jammu - Delhi Road, Punjab 141401, India",33.68503014930979,224.03265746666253
82,30.679538,76.265502,1  Khanna Ludhiana Punjab India,34.10848646587404,223.60920115009827
83,30.677046999999998,76.269733,1  Khanna Ludhiana Punjab India,34.599035072378264,223.118652543594
84,30.674721999999996,76.273618,1  Khanna Ludhiana Punjab India,35.05184204763999,222.66584556833232
85,30.672322,76.277662,1   Fatehgarh Sahib Punjab India,35.52192027759028,222.19576733838204
86,30.6701171875,76.28147786458334,"Jammu - Delhi Road, Nasrali, Mandi Gobindgarh, Punjab 147301, India",35.961768718184814,221.75591889778752
87,30.667844,76.285191,1  Mandi Gobindgarh Fatehgarh Sahib Punjab India,36.397810866060745,221.31987674991157
88,30.665693,76.288978,1  Mandi Gobindgarh Fatehgarh Sahib Punjab India,36.832071594355156,220.88561602161712
89,30.663482000000002,76.292924,1  Mandi Gobindgarh Fatehgarh Sahib Punjab India,37.28273558433867,220.4349520316336
90,30.660982,76.296764,1  Mandi Gobindgarh Fatehgarh Sahib Punjab India,37.74345010906711,219.97423750690518
91,30.658764,76.300578,1  Mandi Gobindgarh Fatehgarh Sahib Punjab India,38.18399963196137,219.5336879840109
92,30.656533000000003,76.304364,1  Mandi Gobindgarh Fatehgarh Sahib Punjab India,38.62314201683566,219.09454559913658
93,30.65409278869629,76.3084487915039,"Jammu - Delhi Road, Punjab 147301, India",39.09902827622324,218.61865933974903
94,30.65223388671875,76.31171875,"Jammu - Delhi Road, Punjab 147301, India",39.4741317321186,218.24355588385367
95,30.649702072143555,76.3158187866211,"Jammu - Delhi Road, Punjab 147301, India",39.95706606864764,217.76062154732463
96,30.64752197265625,76.3194808959961,"Jammu - Delhi Road, Punjab 147301, India",40.383250033659415,217.3344375823129
97,30.645738,76.32253299999998,1  Mandi Gobindgarh Fatehgarh Sahib Punjab India,40.73638767765826,216.981299938314
98,30.643431,76.32648,National Highway 1  Mandi Gobindgarh Fatehgarh Sahib Punjab India,41.19307127134162,216.52461634463063
